Customer_ID,Total_Revenue,Total_Orders,Total_Quantity,First_Purchase,Last_Purchase,Customer_Lifespan_Days,Average_Order_Value,CLV,CLV_Segment
13646.0,323.3,3,78,2010-05-11 11:02:00,2010-05-11 12:13:00,0.0,107.76666666666667,323.3,Medium Value
13647.0,1393.56,4,908,2010-02-08 10:29:00,2010-02-08 10:31:00,0.0,348.39,1393.56,High Value
13648.0,1679.01,11,928,2009-01-12 18:13:00,2010-07-02 14:11:00,535.0,152.63727272727272,1679.01,VIP
13649.0,1332.28,5,724,2010-07-11 16:03:00,2010-08-12 14:46:00,31.0,266.456,1332.28,High Value
13650.0,1289.16,9,756,2010-01-07 12:25:00,2010-09-06 13:54:00,242.0,143.24,1289.16,High Value
13651.0,114.75,2,27,,,,57.375,114.75,Low Value
13652.0,1475.77,3,992,2010-06-12 09:21:00,2010-07-10 14:28:00,28.0,491.92333333333335,1475.77,High Value
13653.0,152.2,1,72,2010-09-08 08:19:00,2010-09-08 08:19:00,0.0,152.2,152.2,Low Value
13654.0,3600.67,5,2580,2009-02-12 11:43:00,2010-03-03 16:21:00,384.0,720.134,3600.67,VIP
13655.0,1326.33,6,607,,,,221.05499999999998,1326.33,High Value
13656.0,673.7,5,369,2010-07-09 14:08:00,2010-07-09 14:08:00,0.0,134.74,673.7,High Value
13658.0,3350.6,6,1137,2010-04-08 13:47:00,2010-10-06 15:22:00,181.0,558.4333333333333,3350.6,VIP
13659.0,3165.78,14,1625,2010-01-07 14:12:00,2010-12-08 15:48:00,335.0,226.12714285714287,3165.78,VIP
13660.0,303.69,2,135,2010-04-11 16:10:00,2010-09-11 10:01:00,152.0,151.845,303.69,Medium Value
13661.0,325.24,1,118,,,,325.24,325.24,Medium Value
13662.0,1304.05,10,614,2010-09-03 15:49:00,2010-09-03 15:49:00,0.0,130.405,1304.05,High Value
13663.0,1824.14,5,800,2010-03-03 10:11:00,2010-03-03 10:11:00,0.0,364.82800000000003,1824.14,VIP
13664.0,-13.14,1,-1,,,,-13.14,-13.14,Low Value
13665.0,1711.6599999999999,3,1652,,,,570.5533333333333,1711.6599999999999,VIP
13666.0,43.25,2,13,2009-04-12 10:48:00,2009-04-12 10:48:00,0.0,21.625,43.25,Low Value
13668.0,6533.07,18,2345,2009-11-12 14:28:00,2010-12-08 11:47:00,390.0,362.9483333333333,6533.07,VIP
13669.0,195.0,1,156,,,,195.0,195.0,Low Value
13671.0,194.95,1,107,2010-10-11 10:50:00,2010-10-11 10:50:00,0.0,194.95,194.95,Low Value
13672.0,233.53000000000003,1,81,2009-09-12 11:40:00,2009-09-12 11:40:00,0.0,233.53000000000003,233.53000000000003,Low Value
13674.0,215.88,2,98,2010-03-10 10:41:00,2010-06-10 11:15:00,92.0,107.94,215.88,Low Value
13676.0,153.15,3,59,,,,51.050000000000004,153.15,Low Value
13677.0,556.1899999999999,2,218,2010-07-07 17:25:00,2010-07-07 17:26:00,0.0,278.09499999999997,556.1899999999999,Medium Value
13679.0,281.26,3,102,2009-04-12 16:52:00,2010-03-08 12:13:00,329.0,93.75333333333333,281.26,Low Value
13680.0,7713.25,8,3316,2009-04-12 14:14:00,2010-03-03 14:31:00,325.0,964.15625,7713.25,VIP
13683.0,258.6,1,180,2010-08-09 10:00:00,2010-08-09 10:00:00,0.0,258.6,258.6,Low Value
13684.0,482.29,4,185,,,,120.5725,482.29,Medium Value
13686.0,337.04,2,308,2010-03-11 13:44:00,2010-03-11 13:44:00,0.0,168.52,337.04,Medium Value
13687.0,11880.84,1,87167,,,,11880.84,11880.84,VIP
13688.0,375.5,1,130,,,,375.5,375.5,Medium Value
13689.0,349.5,1,210,,,,349.5,349.5,Medium Value
13691.0,212.78,1,145,2010-08-11 17:34:00,2010-08-11 17:34:00,0.0,212.78,212.78,Low Value
13692.0,1549.58,3,865,2010-04-11 11:50:00,2010-04-11 11:50:00,0.0,516.5266666666666,1549.58,High Value
13693.0,1980.32,11,877,2009-07-12 11:29:00,2010-12-11 12:51:00,517.0,180.0290909090909,1980.32,VIP
13694.0,128172.42,105,123639,2009-04-12 15:26:00,2010-12-08 10:02:00,604.0,1220.6897142857142,128172.42,VIP
13695.0,266.6,1,188,2010-11-05 11:07:00,2010-11-05 11:07:00,0.0,266.6,266.6,Low Value
13696.0,2008.7,4,546,2010-11-02 14:17:00,2010-11-02 14:17:00,0.0,502.175,2008.7,VIP
13698.0,465.53000000000003,2,231,,,,232.76500000000001,465.53000000000003,Medium Value
13699.0,402.82,2,148,2010-07-06 13:03:00,2010-10-06 17:43:00,92.0,201.41,402.82,Medium Value
13700.0,321.09,4,494,2010-07-02 10:53:00,2010-09-02 16:01:00,62.0,80.2725,321.09,Medium Value
13701.0,159.55,2,79,,,,79.775,159.55,Low Value
13702.0,135.18,1,74,,,,135.18,135.18,Low Value
13703.0,8.881784197001252e-16,2,0,,,,4.440892098500626e-16,8.881784197001252e-16,Low Value
13705.0,1323.47,5,646,2010-01-12 10:29:00,2010-01-12 10:29:00,0.0,264.694,1323.47,High Value
13706.0,300.38,1,112,,,,300.38,300.38,Medium Value
13707.0,2559.45,3,1859,2010-06-10 10:04:00,2010-06-10 10:05:00,0.0,853.15,2559.45,VIP
13709.0,1263.7,5,614,2010-10-06 08:47:00,2010-11-01 10:40:00,26.0,252.74,1263.7,High Value
13710.0,329.04,2,160,2010-06-04 12:54:00,2010-12-10 10:22:00,188.0,164.52,329.04,Medium Value
13711.0,1380.55,13,656,2009-01-12 14:01:00,2010-10-05 12:31:00,630.0,106.19615384615385,1380.55,High Value
13712.0,537.58,1,776,2010-08-04 11:16:00,2010-08-04 11:16:00,0.0,537.58,537.58,Medium Value
13713.0,743.26,3,286,2010-05-05 16:48:00,2010-05-05 16:48:00,0.0,247.75333333333333,743.26,High Value
13714.0,161.35,1,50,,,,161.35,161.35,Low Value
13715.0,7384.400000000001,14,4364,2010-01-08 14:20:00,2010-11-03 15:33:00,299.0,527.4571428571429,7384.400000000001,VIP
13717.0,315.79,4,183,2010-07-09 12:03:00,2010-11-08 09:40:00,121.0,78.9475,315.79,Medium Value
13719.0,1773.57,6,990,2010-01-06 16:06:00,2010-11-11 12:40:00,308.0,295.59499999999997,1773.57,VIP
13721.0,217.39999999999998,1,196,2010-09-11 17:59:00,2010-09-11 17:59:00,0.0,217.39999999999998,217.39999999999998,Low Value
13722.0,3260.0,7,1658,2010-03-03 14:13:00,2010-03-03 14:13:00,0.0,465.7142857142857,3260.0,VIP
13723.0,1009.35,5,586,2010-07-04 14:32:00,2010-12-11 16:59:00,160.0,201.87,1009.35,High Value
13724.0,213.01,1,130,2010-12-03 15:28:00,2010-12-03 15:28:00,0.0,213.01,213.01,Low Value
13727.0,733.82,7,205,2009-09-12 13:25:00,2010-07-04 12:14:00,294.0,104.83142857142857,733.82,High Value
13728.0,1839.03,10,811,2009-09-12 17:13:00,2010-08-09 12:38:00,330.0,183.903,1839.03,VIP
13729.0,676.4300000000001,5,405,,,,135.286,676.4300000000001,High Value
13733.0,484.53000000000003,3,333,2009-04-12 15:28:00,2009-08-12 18:25:00,122.0,161.51000000000002,484.53000000000003,Medium Value
13734.0,3451.2900000000004,6,210,2010-09-07 13:53:00,2010-09-07 15:26:00,0.0,575.215,3451.2900000000004,VIP
13735.0,6706.63,14,2987,2010-01-07 12:12:00,2010-10-11 15:32:00,277.0,479.045,6706.63,VIP
13736.0,1991.01,9,1047,2009-06-12 12:07:00,2010-10-10 11:41:00,484.0,221.22333333333333,1991.01,VIP
13738.0,440.93,1,240,2010-08-11 15:23:00,2010-08-11 15:23:00,0.0,440.93,440.93,Medium Value
13739.0,75.3,1,22,,,,75.3,75.3,Low Value
13740.0,1247.02,4,566,2009-02-12 12:22:00,2010-12-05 09:39:00,660.0,311.755,1247.02,High Value
13745.0,469.73,2,635,2010-11-06 17:19:00,2010-11-06 17:19:00,0.0,234.865,469.73,Medium Value
13746.0,176.69,1,83,,,,176.69,176.69,Low Value
13747.0,169.79999999999998,2,60,2010-01-12 10:37:00,2010-11-10 09:15:00,301.0,84.89999999999999,169.79999999999998,Low Value
13748.0,1320.1,5,669,2009-01-12 16:44:00,2010-03-11 10:38:00,422.0,264.02,1320.1,High Value
13749.0,-10.25,1,-7,2010-07-01 16:52:00,2010-07-01 16:52:00,0.0,-10.25,-10.25,Low Value
13750.0,1916.3400000000001,8,844,2010-01-04 14:49:00,2010-10-11 16:15:00,280.0,239.54250000000002,1916.3400000000001,VIP
13752.0,404.45000000000005,1,131,,,,404.45000000000005,404.45000000000005,Medium Value
13753.0,1353.31,3,938,2009-03-12 10:20:00,2009-03-12 10:20:00,0.0,451.1033333333333,1353.31,High Value
13754.0,164.45000000000002,1,101,,,,164.45000000000002,164.45000000000002,Low Value
13756.0,4002.0800000000004,11,2251,2010-03-11 11:45:00,2010-12-05 14:23:00,269.0,363.8254545454546,4002.0800000000004,VIP
13757.0,195.55,1,54,2010-03-02 12:37:00,2010-03-02 12:37:00,0.0,195.55,195.55,Low Value
13758.0,6072.59,14,3215,2009-01-12 10:06:00,2010-11-10 11:15:00,667.0,433.75642857142856,6072.59,VIP
13760.0,1071.85,4,422,2010-05-05 13:57:00,2010-05-05 13:57:00,0.0,267.9625,1071.85,High Value
13761.0,881.52,4,437,,,,220.38,881.52,High Value
13762.0,2165.76,4,2336,2010-09-04 08:05:00,2010-10-01 12:13:00,27.0,541.44,2165.76,VIP
13763.0,3492.53,3,2495,,,,1164.1766666666667,3492.53,VIP
13764.0,1431.5,3,1167,2010-07-03 12:56:00,2010-07-03 13:08:00,0.0,477.1666666666667,1431.5,High Value
13765.0,352.821,1,297,,,,352.821,352.821,Medium Value
13766.0,190.35,1,137,2010-01-08 14:25:00,2010-01-08 14:25:00,0.0,190.35,190.35,Low Value
13767.0,18169.97,48,7881,2009-01-12 10:52:00,2010-11-06 12:10:00,663.0,378.5410416666667,18169.97,VIP
13768.0,758.07,8,357,2009-01-12 12:33:00,2010-07-01 13:26:00,535.0,94.75875,758.07,High Value
13769.0,2994.76,14,1406,2010-02-11 12:22:00,2010-07-12 13:28:00,151.0,213.9114285714286,2994.76,VIP
13770.0,785.37,4,468,2009-09-12 14:44:00,2010-04-03 10:41:00,202.0,196.3425,785.37,High Value
13771.0,3094.37,5,1663,2010-08-06 08:50:00,2010-08-06 08:50:00,0.0,618.874,3094.37,VIP
13772.0,1962.59,6,888,2010-04-11 13:02:00,2010-09-11 17:30:00,153.0,327.0983333333333,1962.59,VIP
13773.0,301.54,2,174,2010-08-11 11:49:00,2010-08-11 11:49:00,0.0,150.77,301.54,Medium Value
13775.0,1049.66,1,455,,,,1049.66,1049.66,High Value
13776.0,-340.17,8,-4,2010-07-10 14:12:00,2010-07-10 16:59:00,0.0,-42.52125,-340.17,Low Value
13777.0,30268.22,42,13762,2009-02-12 09:47:00,2010-12-10 12:31:00,666.0,720.6719047619048,30268.22,VIP
13778.0,937.84,4,440,2010-05-08 14:52:00,2010-05-08 14:52:00,0.0,234.46,937.84,High Value
13779.0,161.13,1,53,2010-12-07 11:24:00,2010-12-07 11:24:00,0.0,161.13,161.13,Low Value
13780.0,375.81,1,163,,,,375.81,375.81,Medium Value
13781.0,643.04,3,269,,,,214.34666666666666,643.04,Medium Value
13782.0,873.77,8,277,2009-06-12 12:52:00,2010-12-09 10:40:00,544.0,109.22125,873.77,High Value
13783.0,1542.09,4,3437,2010-04-02 13:47:00,2010-10-03 11:21:00,183.0,385.5225,1542.09,High Value
13784.0,434.39,4,329,2010-01-10 08:19:00,2010-01-10 08:19:00,0.0,108.5975,434.39,Medium Value
13785.0,542.49,4,151,2010-05-09 16:01:00,2010-07-10 09:25:00,61.0,135.6225,542.49,Medium Value
13786.0,2506.01,8,1503,2009-03-12 15:32:00,2010-11-04 13:09:00,601.0,313.25125,2506.01,VIP
13787.0,864.66,7,650,2010-03-06 13:08:00,2010-09-09 18:31:00,187.0,123.52285714285713,864.66,High Value
13788.0,3.75,1,1,,,,3.75,3.75,Low Value
13789.0,239.45999999999998,1,258,,,,239.45999999999998,239.45999999999998,Low Value
13792.0,188.4,1,64,,,,188.4,188.4,Low Value
13793.0,96.0,1,52,2010-03-03 08:25:00,2010-03-03 08:25:00,0.0,96.0,96.0,Low Value
13794.0,126.03,1,63,2010-11-06 12:30:00,2010-11-06 12:30:00,0.0,126.03,126.03,Low Value
13795.0,836.3,4,1250,2010-12-03 12:44:00,2010-12-03 12:44:00,0.0,209.075,836.3,High Value
13796.0,289.7,1,218,,,,289.7,289.7,Medium Value
13797.0,1168.45,4,570,2010-02-03 12:17:00,2010-03-03 15:15:00,28.0,292.1125,1168.45,High Value
13798.0,37222.05,63,23896,2009-08-12 16:21:00,2010-11-11 16:13:00,455.0,590.8261904761905,37222.05,VIP
13799.0,1350.96,11,956,2010-05-03 16:39:00,2010-11-04 12:05:00,184.0,122.81454545454545,1350.96,High Value
13800.0,1121.24,2,560,2009-03-12 10:03:00,2010-05-10 14:19:00,424.0,560.62,1121.24,High Value
13802.0,21585.29,18,11549,2010-03-06 19:19:00,2010-12-07 10:37:00,275.0,1199.1827777777778,21585.29,VIP
13803.0,1042.04,3,698,2010-04-10 10:52:00,2010-06-04 09:43:00,54.0,347.34666666666664,1042.04,High Value
13804.0,572.73,2,335,,,,286.365,572.73,Medium Value
13807.0,397.3,4,114,2009-04-12 12:41:00,2010-07-12 15:48:00,456.0,99.325,397.3,Medium Value
13809.0,524.65,2,252,2010-05-09 11:42:00,2010-10-11 09:35:00,154.0,262.325,524.65,Medium Value
13813.0,1333.01,7,726,2009-06-12 10:16:00,2010-10-02 13:04:00,477.0,190.43,1333.01,High Value
13814.0,676.95,2,349,,,,338.475,676.95,High Value
13815.0,3270.88,5,2801,2010-01-09 11:23:00,2010-12-02 10:26:00,326.0,654.176,3270.88,VIP
13818.0,61.28,1,60,2010-06-10 12:35:00,2010-06-10 12:35:00,0.0,61.28,61.28,Low Value
13819.0,1490.75,4,1193,2009-01-12 16:18:00,2010-08-02 15:30:00,566.0,372.6875,1490.75,High Value
13820.0,640.4,5,284,2010-03-03 11:39:00,2010-03-03 11:57:00,0.0,128.07999999999998,640.4,Medium Value
13821.0,1001.39,5,324,2010-04-01 13:36:00,2010-12-11 13:03:00,253.0,200.278,1001.39,High Value
13823.0,2400.89,6,1121,2010-05-02 09:49:00,2010-11-03 11:54:00,185.0,400.1483333333333,2400.89,VIP
13824.0,1574.42,9,666,2010-02-11 12:13:00,2010-12-03 15:17:00,295.0,174.93555555555557,1574.42,High Value
13825.0,255.59,2,182,2009-09-12 14:30:00,2009-09-12 14:30:00,0.0,127.795,255.59,Low Value
13829.0,102.0,1,12,,,,102.0,102.0,Low Value
13830.0,135.95000000000002,2,45,2010-07-05 12:24:00,2010-07-05 12:24:00,0.0,67.97500000000001,135.95000000000002,Low Value
13831.0,4806.19,15,1808,2009-10-12 14:50:00,2010-08-03 15:50:00,295.0,320.41266666666667,4806.19,VIP
13832.0,561.49,1,394,,,,561.49,561.49,Medium Value
13833.0,316.56,1,126,,,,316.56,316.56,Medium Value
13834.0,247.89,3,214,2010-08-02 12:52:00,2010-12-05 10:27:00,124.0,82.63,247.89,Low Value
13835.0,210.25,4,71,2010-04-03 08:26:00,2010-08-07 11:50:00,126.0,52.5625,210.25,Low Value
13836.0,602.52,3,270,2010-05-11 13:31:00,2010-05-11 13:31:00,0.0,200.84,602.52,Medium Value
13838.0,1274.3600000000001,7,531,2010-03-10 12:07:00,2010-10-10 11:32:00,213.0,182.0514285714286,1274.3600000000001,High Value
13839.0,139.95000000000002,1,25,2010-10-08 13:52:00,2010-10-08 13:52:00,0.0,139.95000000000002,139.95000000000002,Low Value
13840.0,651.4,1,358,,,,651.4,651.4,Medium Value
13842.0,2219.34,11,1104,2010-04-05 10:06:00,2010-10-06 12:21:00,184.0,201.75818181818184,2219.34,VIP
13843.0,319.75,1,145,,,,319.75,319.75,Medium Value
13846.0,442.73,1,317,2010-05-11 09:47:00,2010-05-11 09:47:00,0.0,442.73,442.73,Medium Value
13847.0,310.72,1,96,,,,310.72,310.72,Medium Value
13848.0,2080.0,6,6500,2009-09-12 16:17:00,2010-11-06 15:23:00,419.0,346.6666666666667,2080.0,VIP
13849.0,1905.85,4,865,2010-01-10 14:57:00,2010-12-10 11:02:00,333.0,476.4625,1905.85,VIP
13851.0,1865.3000000000002,6,814,2010-09-11 16:27:00,2010-09-11 16:38:00,0.0,310.8833333333334,1865.3000000000002,VIP
13852.0,170.45000000000002,2,79,2010-08-04 09:06:00,2010-12-04 08:16:00,121.0,85.22500000000001,170.45000000000002,Low Value
13854.0,4133.19,17,1411,2010-02-02 12:03:00,2010-11-04 10:45:00,274.0,243.12882352941173,4133.19,VIP
13855.0,1253.94,5,561,2009-08-12 16:56:00,2010-07-01 11:34:00,322.0,250.788,1253.94,High Value
13856.0,695.48,10,602,2010-02-08 12:52:00,2010-09-06 15:22:00,210.0,69.548,695.48,High Value
13857.0,997.11,7,780,2010-08-08 12:16:00,2010-11-11 12:54:00,95.0,142.4442857142857,997.11,High Value
13859.0,314.7,1,38,,,,314.7,314.7,Medium Value
13861.0,251.31,3,220,2010-05-07 10:36:00,2010-06-10 14:20:00,34.0,83.77,251.31,Low Value
13862.0,346.73,1,239,,,,346.73,346.73,Medium Value
13863.0,918.07,4,327,,,,229.5175,918.07,High Value
13864.0,662.4000000000001,1,192,,,,662.4000000000001,662.4000000000001,High Value
13869.0,5006.62,6,2637,2010-01-06 15:05:00,2010-01-08 11:22:00,1.0,834.4366666666666,5006.62,VIP
13870.0,2938.59,8,2123,2010-05-10 09:46:00,2010-08-02 12:08:00,84.0,367.32375,2938.59,VIP
13871.0,1415.15,7,661,2010-07-10 12:56:00,2010-11-10 16:38:00,123.0,202.16428571428574,1415.15,High Value
13872.0,891.32,6,332,2009-08-12 19:06:00,2009-08-12 19:06:00,0.0,148.55333333333334,891.32,High Value
13873.0,649.32,5,332,2010-03-03 12:31:00,2010-11-10 09:35:00,251.0,129.864,649.32,Medium Value
13874.0,1448.75,9,671,2009-11-12 13:23:00,2010-09-03 12:25:00,294.0,160.97222222222223,1448.75,High Value
13875.0,3027.58,9,1756,2010-04-02 10:37:00,2010-09-09 19:36:00,160.0,336.3977777777778,3027.58,VIP
13877.0,329.09,4,367,2010-01-09 14:56:00,2010-08-07 10:59:00,209.0,82.2725,329.09,Medium Value
13878.0,1191.53,3,484,2010-10-06 10:15:00,2010-10-06 10:15:00,0.0,397.1766666666667,1191.53,High Value
13879.0,395.5,1,204,2010-04-03 10:49:00,2010-04-03 10:49:00,0.0,395.5,395.5,Medium Value
13880.0,1171.89,5,747,2010-07-12 14:00:00,2010-10-08 15:31:00,88.0,234.37800000000001,1171.89,High Value
13881.0,27402.98,29,19384,2010-04-03 14:41:00,2010-12-10 18:17:00,251.0,944.9303448275862,27402.98,VIP
13883.0,3803.99,17,2125,2009-08-12 17:26:00,2010-05-10 19:56:00,271.0,223.7641176470588,3803.99,VIP
13884.0,1071.08,8,493,2010-07-11 16:19:00,2010-07-11 16:21:00,0.0,133.885,1071.08,High Value
13888.0,1563.42,5,645,2010-02-08 11:07:00,2010-02-08 11:33:00,0.0,312.684,1563.42,High Value
13889.0,1438.8300000000002,7,801,,,,205.5471428571429,1438.8300000000002,High Value
13890.0,997.87,8,539,2009-06-12 15:15:00,2010-10-05 15:20:00,480.0,124.73375,997.87,High Value
13891.0,863.5600000000001,3,479,2010-06-05 16:02:00,2010-06-05 16:02:00,0.0,287.85333333333335,863.5600000000001,High Value
13892.0,634.68,2,2142,,,,317.34,634.68,Medium Value
13895.0,1335.5,3,694,2009-03-12 13:09:00,2010-12-07 10:46:00,634.0,445.1666666666667,1335.5,High Value
13896.0,388.55,1,149,,,,388.55,388.55,Medium Value
13897.0,849.56,2,620,,,,424.78,849.56,High Value
13898.0,530.47,1,411,,,,530.47,530.47,Medium Value
13900.0,867.14,4,506,,,,216.785,867.14,High Value
13901.0,2732.14,15,1587,2010-03-06 13:26:00,2010-12-08 12:50:00,276.0,182.14266666666666,2732.14,VIP
13902.0,30411.26,8,218090,2009-08-12 17:13:00,2009-08-12 17:13:00,0.0,3801.4075,30411.26,VIP
13903.0,165.45000000000002,1,103,2010-04-11 17:44:00,2010-04-11 17:44:00,0.0,165.45000000000002,165.45000000000002,Low Value
13905.0,244.45,3,124,2009-07-12 11:41:00,2010-07-01 15:44:00,354.0,81.48333333333333,244.45,Low Value
13906.0,42.0,1,100,,,,42.0,42.0,Low Value
13907.0,136.8,1,68,,,,136.8,136.8,Low Value
13909.0,286.6,2,302,2010-06-07 16:52:00,2010-12-10 17:22:00,186.0,143.3,286.6,Medium Value
13910.0,-127.66,1,-1,,,,-127.66,-127.66,Low Value
13911.0,1619.1299999999999,13,1745,2010-01-03 16:31:00,2010-08-03 15:15:00,211.0,124.54846153846152,1619.1299999999999,High Value
13912.0,124.95,1,29,2010-12-10 08:43:00,2010-12-10 08:43:00,0.0,124.95,124.95,Low Value
13913.0,42.22,1,10,,,,42.22,42.22,Low Value
13915.0,31.200000000000003,2,16,2009-08-12 13:42:00,2010-10-11 15:17:00,425.0,15.600000000000001,31.200000000000003,Low Value
13916.0,1260.51,5,667,2009-01-12 11:10:00,2010-02-09 10:04:00,392.0,252.102,1260.51,High Value
13919.0,975.87,2,659,2010-11-10 11:53:00,2010-11-10 11:53:00,0.0,487.935,975.87,High Value
13920.0,1734.88,5,1768,2010-04-10 12:37:00,2010-06-08 12:13:00,58.0,346.976,1734.88,VIP
13921.0,720.75,5,209,2010-02-11 16:32:00,2010-12-10 09:47:00,301.0,144.15,720.75,High Value
13922.0,652.45,4,360,2010-05-10 19:10:00,2010-05-10 19:10:00,0.0,163.1125,652.45,Medium Value
13927.0,340.97,2,243,,,,170.485,340.97,Medium Value
13929.0,2515.25,11,1411,2010-01-04 15:15:00,2010-06-08 14:09:00,154.0,228.6590909090909,2515.25,VIP
13931.0,4019.85,9,2763,2009-03-12 10:26:00,2010-12-11 12:12:00,639.0,446.65,4019.85,VIP
13935.0,6116.92,3,2252,,,,2038.9733333333334,6116.92,VIP
13936.0,563.08,2,331,,,,281.54,563.08,Medium Value
13937.0,708.53,2,463,2010-02-11 12:37:00,2010-08-11 13:38:00,181.0,354.265,708.53,High Value
13939.0,976.91,6,757,2010-04-10 14:35:00,2010-07-10 16:15:00,91.0,162.81833333333333,976.91,High Value
13941.0,5933.74,12,3026,2010-02-12 10:17:00,2010-10-11 13:25:00,241.0,494.4783333333333,5933.74,VIP
13942.0,320.0,1,1000,,,,320.0,320.0,Medium Value
13943.0,246.54,1,94,2010-11-05 11:30:00,2010-11-05 11:30:00,0.0,246.54,246.54,Low Value
13944.0,200.43,1,153,,,,200.43,200.43,Low Value
13945.0,854.15,2,413,2010-10-11 10:00:00,2010-10-11 10:00:00,0.0,427.075,854.15,High Value
13946.0,1183.8600000000001,4,2380,2009-04-12 11:07:00,2009-04-12 11:07:00,0.0,295.96500000000003,1183.8600000000001,High Value
13948.0,434.86,4,206,2009-04-12 12:14:00,2010-04-03 09:38:00,355.0,108.715,434.86,Medium Value
13952.0,9544.8,14,4513,2010-06-10 10:00:00,2010-09-05 15:19:00,87.0,681.7714285714285,9544.8,VIP
13953.0,3125.0,5,2500,2009-11-12 12:58:00,2010-06-08 12:45:00,207.0,625.0,3125.0,VIP
13955.0,222.21,1,120,,,,222.21,222.21,Low Value
13957.0,458.25,3,157,,,,152.75,458.25,Medium Value
13958.0,4504.78,12,2215,2009-05-12 13:12:00,2010-07-03 12:09:00,416.0,375.3983333333333,4504.78,VIP
13959.0,477.98,3,343,2010-05-11 16:52:00,2010-11-10 14:15:00,182.0,159.32666666666668,477.98,Medium Value
13961.0,498.7,2,222,2010-12-11 14:40:00,2010-12-11 14:40:00,0.0,249.35,498.7,Medium Value
13962.0,193.25,1,73,,,,193.25,193.25,Low Value
13963.0,2235.08,15,1594,2010-01-07 15:25:00,2010-07-12 09:21:00,185.0,149.00533333333334,2235.08,VIP
13964.0,421.9,3,226,2010-05-10 12:38:00,2010-07-10 16:14:00,61.0,140.63333333333333,421.9,Medium Value
13965.0,777.6600000000001,5,402,2010-05-01 15:21:00,2010-10-09 16:46:00,161.0,155.532,777.6600000000001,High Value
13966.0,390.86,1,772,,,,390.86,390.86,Medium Value
13967.0,85.6,1,24,2010-08-11 13:24:00,2010-08-11 13:24:00,0.0,85.6,85.6,Low Value
13968.0,123.66,1,174,2010-12-10 13:22:00,2010-12-10 13:22:00,0.0,123.66,123.66,Low Value
13969.0,4226.08,20,2272,2010-01-07 17:51:00,2010-12-08 19:32:00,335.0,211.304,4226.08,VIP
13970.0,846.55,2,469,,,,423.275,846.55,High Value
13971.0,1891.6100000000001,7,1234,2010-09-04 13:00:00,2010-12-10 08:51:00,96.0,270.23,1891.6100000000001,VIP
13974.0,249.93,3,105,2010-06-05 17:55:00,2010-11-05 11:00:00,152.0,83.31,249.93,Low Value
13975.0,2824.06,7,2201,2010-01-11 13:46:00,2010-11-11 16:18:00,304.0,403.4371428571429,2824.06,VIP
13976.0,834.38,3,298,2010-09-02 13:08:00,2010-09-02 13:08:00,0.0,278.12666666666667,834.38,High Value
13977.0,519.8100000000001,1,303,,,,519.8100000000001,519.8100000000001,Medium Value
13979.0,2456.96,10,1639,2009-03-12 10:02:00,2010-12-05 13:52:00,633.0,245.696,2456.96,VIP
13980.0,552.98,8,299,2010-01-09 13:30:00,2010-12-05 17:08:00,330.0,69.1225,552.98,Medium Value
13981.0,327.39,2,233,2010-04-11 11:10:00,2010-04-11 11:10:00,0.0,163.695,327.39,Medium Value
13982.0,2557.68,9,1592,2010-09-12 13:57:00,2010-09-12 13:57:00,0.0,284.18666666666667,2557.68,VIP
13983.0,4402.95,18,2873,2009-09-12 13:53:00,2010-09-06 11:19:00,358.0,244.60833333333332,4402.95,VIP
13984.0,1128.09,8,742,2009-07-12 11:51:00,2010-08-12 15:58:00,396.0,141.01125,1128.09,High Value
13985.0,2957.78,8,1490,2010-09-02 13:56:00,2010-09-02 13:56:00,0.0,369.7225,2957.78,VIP
13987.0,682.54,2,492,2010-04-11 09:54:00,2010-04-11 09:54:00,0.0,341.27,682.54,High Value
13988.0,609.84,2,341,,,,304.92,609.84,Medium Value
13989.0,759.98,3,894,2010-01-09 13:58:00,2010-09-08 12:28:00,241.0,253.32666666666668,759.98,High Value
13992.0,142.7,2,90,2010-02-09 17:04:00,2010-02-09 17:04:00,0.0,71.35,142.7,Low Value
13993.0,3280.7000000000003,12,1228,2009-03-12 11:57:00,2010-09-02 12:52:00,539.0,273.3916666666667,3280.7000000000003,VIP
